"BA";"Nombre";"DT";"DTBA";"Indicador";"Valor 2013";"Valor 2014";"Valor 2015";"Valor 2016";"Valor 2017";"Valor 2018";"Valor 2019";"Valor 2020";"Valor 2021";"Valor 2022"
1;"la Seu";1;11;57;45;36;29;34;27;31;27;25;9;14
2;"la Xerea";1;12;57;51;46;55;59;51;54;50;40;15;14
3;"el Carme";1;13;57;76;72;87;83;78;104;71;77;22;18
4;"el Pilar";1;14;57;61;47;58;59;67;70;61;55;14;9
5;"el Mercat";1;15;57;30;35;31;35;35;34;36;31;9;10
6;"Sant Francesc";1;16;57;54;63;79;61;68;62;42;43;23;22
7;"Russafa";2;21;57;231;240;261;219;244;250;191;172;88;63
8;"el Pla del Remei";2;22;57;57;72;84;73;82;69;77;50;23;11
9;"Gran Via";2;23;57;117;122;136;136;138;123;119;86;45;35
10;"el Botànic";3;31;57;76;69;73;69;65;65;75;60;17;15
11;"la Roqueta";3;32;57;61;44;41;44;46;48;52;41;10;6
12;"la Petxina";3;33;57;147;174;170;145;161;171;130;127;48;46
13;"Arrancapins";3;34;57;245;226;234;232;219;203;216;201;74;64
14;"Campanar";4;41;57;73;106;96;106;96;80;101;60;35;24
15;"les Tendetes";4;42;57;49;53;56;52;54;34;32;39;13;10
16;"el Calvari";4;43;57;67;70;58;66;64;55;50;45;16;17
17;"Sant Pau";4;44;57;65;47;56;69;69;69;77;62;30;18
18;"Marxalenes";5;51;57;104;92;125;87;112;101;115;83;31;36
19;"Morvedre";5;52;57;129;129;129;166;137;138;125;114;40;38
20;"Trinitat";5;53;57;89;97;97;104;93;88;91;63;24;18
21;"Tormos";5;54;57;58;91;78;76;78;81;63;57;29;17
22;"Sant Antoni";5;55;57;78;78;82;83;107;53;87;74;28;26
23;"Exposició";6;61;57;51;52;61;67;54;44;63;55;20;17
24;"Mestalla";6;62;57;79;122;104;109;125;123;115;99;46;25
25;"Jaume Roig";6;63;57;55;57;53;60;56;73;59;43;17;18
26;"Ciutat Universitària";6;64;57;26;20;21;23;24;31;19;20;6;10
27;"Nou Moles";7;71;57;240;247;249;262;317;273;239;206;78;78
28;"Soternes";7;72;57;51;54;56;41;44;40;53;41;13;18
29;"Tres Forques";7;73;57;121;127;124;133;132;105;108;92;34;30
30;"la Fontsanta";7;74;57;44;34;17;34;32;43;26;30;16;9
31;"la Llum";7;75;57;24;38;34;38;31;25;41;41;16;13
32;"Patraix";8;81;57;216;212;239;227;252;244;202;212;93;65
33;"Sant Isidre";8;82;57;46;55;56;55;77;52;56;48;32;17
34;"Vara de Quart";8;83;57;70;71;91;94;89;75;72;71;26;21
35;"Safranar";8;84;57;60;52;58;42;64;60;50;49;17;13
36;"Favara";8;85;57;30;29;26;24;21;30;19;23;9;8
37;"la Raiosa";9;91;57;123;139;137;139;130;117;126;115;46;41
38;"l'Hort de Senabre";9;92;57;119;147;146;116;121;132;147;141;40;46
39;"la Creu Coberta";9;93;57;37;52;44;49;53;52;56;28;15;20
41;"Camí Real";9;95;57;26;28;11;17;25;19;15;22;14;5
42;"Mont-Olivet";10;101;57;173;197;196;201;191;199;192;152;64;58
43;"en Corts";10;102;57;92;109;121;110;117;114;122;78;32;20
44;"Malilla";10;103;57;147;146;144;140;154;172;176;126;48;45
45;"Fonteta de Sant Lluís";10;104;57;27;31;35;25;23;23;29;15;10;5
46;"na Rovella";10;105;57;82;78;80;75;84;71;78;64;37;34
47;"la Punta";10;106;57;26;20;29;27;26;29;24;19;10;10
48;"Ciutat de les Arts i les Ciències";10;107;57;23;30;21;32;29;26;38;28;24;8
49;"el Grau";11;111;57;63;86;71;77;62;78;75;65;23;20
50;"el Cabanyal-el Canyamelar";11;112;57;216;195;250;210;245;224;212;196;80;83
51;"la Malva-rosa";11;113;57;125;101;129;128;117;145;132;97;46;36
52;"Beteró";11;114;57;59;62;71;62;64;53;57;45;13;20
53;"Natzaret";11;115;57;65;63;61;64;55;71;55;41;19;24
54;"Aiora";12;121;57;227;227;190;215;238;216;182;177;78;67
55;"Albors";12;122;57;73;78;114;68;79;74;89;66;19;22
56;"la Creu del Grau";12;123;57;98;112;125;114;110;115;135;101;51;29
57;"Camí Fondo";12;124;57;32;38;41;31;49;49;44;49;17;13
58;"Penya-roja";12;125;57;35;27;39;37;36;29;44;39;22;13
59;"l'Illa Perduda";13;131;57;91;91;87;84;88;98;76;69;20;21
60;"Ciutat Jardí";13;132;57;98;118;129;83;111;103;83;68;41;31
61;"l'Amistat";13;133;57;71;65;60;66;67;77;65;50;20;19
62;"la Bega Baixa";13;134;57;62;50;50;50;48;40;51;36;17;13
63;"la Carrasca";13;135;57;27;8;21;28;20;12;23;17;11;3
64;"Benimaclet";14;141;57;188;215;202;198;195;196;162;162;76;54
65;"Camí de Vera";14;142;57;30;22;35;39;27;41;32;33;14;8
66;"Orriols";15;151;57;133;159;136;134;178;145;133;94;36;47
67;"Torrefiel";15;152;57;175;199;200;191;212;206;201;194;89;68
68;"Sant Llorenç";15;153;57;30;27;31;34;32;39;35;23;18;8
69;"Benicalap";16;161;57;263;280;276;291;292;298;290;212;120;96
70;"Ciutat Fallera";16;162;57;34;44;39;53;49;60;44;29;20;10
71;"Benifaraig";17;171;57;11;9;8;9;11;12;12;8;4;2
72;"Poble Nou";17;172;57;9;9;12;14;8;5;4;6;2;2
73;"Carpesa";17;173;57;9;13;10;15;11;10;8;9;3;4
74;"Cases de Bàrcena";17;174;57;4;4;6;3;7;6;3;3;0;0
75;"Mauella";17;175;57;2;0;0;1;1;2;0;0;1;0
76;"Massarrojos";17;176;57;24;16;19;15;21;27;21;21;7;3
77;"Borbotó";17;177;57;13;12;11;11;10;4;4;8;8;1
78;"Benimàmet";18;181;57;104;101;89;87;105;92;108;86;24;35
79;"Beniferri";18;182;57;8;5;7;4;4;3;5;1;2;2
80;"el Forn d'Alcedo";19;191;57;11;12;10;12;13;13;19;10;5;1
81;"el Castellar-l'Oliverar";19;192;57;62;63;67;74;70;67;59;47;20;18
82;"Pinedo";19;193;57;26;28;23;24;27;12;26;27;10;10
83;"el Saler";19;194;57;5;10;7;6;12;13;10;7;4;3
84;"el Palmar";19;195;57;5;4;13;1;10;11;14;9;6;2
85;"el Perellonet";19;196;57;12;7;11;9;17;4;8;8;3;1
86;"la Torre";19;197;57;60;53;34;43;46;41;32;33;16;10
87;"Faitanar";19;198;57;4;6;3;6;9;4;5;8;2;1
