"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.1. la Seu";1;1;11;23884,8216255976
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.2. la Xerea";1;2;12;31424,2828200972
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.3. el Carme";1;3;13;18110,4249676585
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.4. el Pilar";1;4;14;18487,69443798
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.5. el Mercat";1;5;15;20701,5895586963
2015;"Mitjana de la renda per unitat de consum.";"1. Ciutat Vella";"1.6. Sant Francesc";1;6;16;32413,6478424015
2015;"Mitjana de la renda per unitat de consum.";"2. l'Eixample";"2.1. Russafa";2;1;21;19734,3600594859
2015;"Mitjana de la renda per unitat de consum.";"2. l'Eixample";"2.2. el Pla del Remei";2;2;22;39685,7839248434
2015;"Mitjana de la renda per unitat de consum.";"2. l'Eixample";"2.3. Gran Via";2;3;23;28637,5666261293
2015;"Mitjana de la renda per unitat de consum.";"3. Extramurs";"3.1. el Botànic";3;1;31;20459,0137908389
2015;"Mitjana de la renda per unitat de consum.";"3. Extramurs";"3.2. la Roqueta";3;2;32;21405,8706309578
2015;"Mitjana de la renda per unitat de consum.";"3. Extramurs";"3.3. la Petxina";3;3;33;20446,3906355418
2015;"Mitjana de la renda per unitat de consum.";"3. Extramurs";"3.4. Arrancapins";3;4;34;22472,9023536896
2015;"Mitjana de la renda per unitat de consum.";"4. Campanar";"4.1. Campanar";4;1;41;20052,6141042488
2015;"Mitjana de la renda per unitat de consum.";"4. Campanar";"4.2. les Tendetes";4;2;42;16816,8622707764
2015;"Mitjana de la renda per unitat de consum.";"4. Campanar";"4.3. el Calvari";4;3;43;12500,0045336788
2015;"Mitjana de la renda per unitat de consum.";"4. Campanar";"4.4. Sant Pau";4;4;44;23826,8357202492
2015;"Mitjana de la renda per unitat de consum.";"5. la Saïdia";"5.1. Marxalenes";5;1;51;14900,8218809981
2015;"Mitjana de la renda per unitat de consum.";"5. la Saïdia";"5.2. Morvedre";5;2;52;16358,338453661
2015;"Mitjana de la renda per unitat de consum.";"5. la Saïdia";"5.3. Trinitat";5;3;53;18085,9641465316
2015;"Mitjana de la renda per unitat de consum.";"5. la Saïdia";"5.4. Tormos";5;4;54;13974,8342864095
2015;"Mitjana de la renda per unitat de consum.";"5. la Saïdia";"5.5. Sant Antoni";5;5;55;17812,900800337
2015;"Mitjana de la renda per unitat de consum.";"6. el Pla del Real";"6.1. Exposició";6;1;61;32777,4873514173
2015;"Mitjana de la renda per unitat de consum.";"6. el Pla del Real";"6.2. Mestalla";6;2;62;25922,8017362083
2015;"Mitjana de la renda per unitat de consum.";"6. el Pla del Real";"6.3. Jaume Roig";6;3;63;31903,5432745752
2015;"Mitjana de la renda per unitat de consum.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;26295,2729783037
2015;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;15051,3102436735
2015;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.2. Soternes";7;2;72;14469,0933660934
2015;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;12267,7769646071
2015;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;10640,4759036145
2015;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.5. la Llum";7;5;75;16138,6025562995
2015;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.1. Patraix";8;1;81;17504,4938886374
2015;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.2. Sant Isidre";8;2;82;15246,7167124402
2015;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.3. Vara de Quart";8;3;83;17000,7786534345
2015;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.4. Safranar";8;4;84;17502,8077689243
2015;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.5. Favara";8;5;85;15391,0387263339
2015;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.1. la Raiosa";9;1;91;15852,9337774817
2015;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;14690,7902957596
2015;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;15252,1566866267
2015;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;13817,8550473668
2015;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.5. Camí Real";9;5;95;14411,903647251
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;15742,5531583861
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;13946,5160936048
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;15740,9827824326
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;12336,5346748114
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;10952,2588084561
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;14875,7758976475
2015;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;23748,8601313178
2015;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;15012,2572012038
2015;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;14171,9228782478
2015;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;14233,7391604635
2015;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;17095,210117706
2015;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;11608,4689440994
2015;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.1. Aiora";12;1;121;15037,0913575214
2015;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.2. Albors";12;2;122;16968,426187118
2015;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;14185,1729796253
2015;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;15941,9392428021
2015;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;28674,8060166849
2015;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;16707,1333256643
2015;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;19963,0887909853
2015;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.3. l'Amistat";13;3;133;16559,0880136499
2015;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;23584,9542877392
2015;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.5. la Carrasca";13;5;135;23266,1102639296
2015;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;18468,9024663195
2015;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;19025,187360179
2015;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.1. Orriols";15;1;151;11636,773287144
2015;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.2. Torrefiel";15;2;152;13034,8029234266
2015;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;22785,2307619944
2015;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.1. Benicalap";16;1;161;15118,2458878218
2015;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;11181,0846837428
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;14930
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;14814
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;16173
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;14930
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;14930
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;25494
2015;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;14736
2015;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;13503,9022947034
2015;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;17742
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;13526
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;14800,1711404419
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;15748,4067061144
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;20411
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;16295
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;19848
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;12337,4865547735
2015;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;12112
